semester_raw,problem_name,total_rows,total_students,exam_rows,exam_students,midterm_n,midterm,exam_ratio,student_ratio,looks_midtermish,obvious_false_positive
F21,slicing_str_neg,245,103,1.0,1.0,1.0,mid1,0.004081632653061225,0.009708737864077669,False,False
F21,squirrel_party_v2,2470,95,3.0,1.0,1.0,mid1,0.0012145748987854252,0.010526315789473684,False,False
F21,total_first_half,5501,97,1.0,1.0,1.0,mid1,0.00018178512997636792,0.010309278350515464,False,False
F22,/runestone/assignments/practice,35580,148,4.0,1.0,1.0,mid1,0.00011242270938729624,0.006756756756756757,False,False
F22,BS-Reading,1303,137,1.0,1.0,1.0,mid2,0.0007674597083653108,0.0072992700729927005,False,False
F22,Class-Practice,1258,144,1.0,1.0,1.0,mid1,0.000794912559618442,0.006944444444444444,False,False
F22,Classes_Basic_Airport_pp,1518,142,1.0,1.0,1.0,mid1,0.0006587615283267457,0.007042253521126761,False,False
F22,Classes_Basic_Airport_sq,1560,143,1.0,1.0,1.0,mid1,0.000641025641025641,0.006993006993006993,False,False
F22,Diss-1-C,2463,85,4.0,1.0,1.0,mid2,0.0016240357287860333,0.011764705882352941,False,False
F22,File-Practice,1594,143,7.0,2.0,2.0,mid1,0.00439146800501882,0.013986013986013986,False,False
F22,File-Practice-CSV,2572,143,1.0,1.0,1.0,mid2,0.00038880248833592535,0.006993006993006993,False,False
F22,GroupWork-Classes,907,104,2.0,1.0,1.0,mid1,0.002205071664829107,0.009615384615384616,False,False
F22,GroupWork-More-HTML,735,100,2.0,1.0,1.0,mid2,0.0027210884353741495,0.01,False,False
F22,GroupWork-MultipleClasses,499,97,1.0,1.0,1.0,mid1,0.002004008016032064,0.010309278350515464,False,False
F22,GroupWork-Regex-Adv,570,95,5.0,1.0,1.0,mid2,0.008771929824561403,0.010526315789473684,False,False
F22,GroupWork-Soup,1934,110,6.0,2.0,1.0,mid2,0.0031023784901758012,0.01818181818181818,False,False
F22,GroupWork-Unittests,2653,134,8.0,2.0,1.0,mid1,0.003015454202789295,0.014925373134328358,False,False
F22,GroupWorkCSVReader-Writer,806,125,6.0,1.0,1.0,mid2,0.007444168734491315,0.008,False,False
F22,HTML practice,991,145,6.0,2.0,1.0,mid2,0.006054490413723511,0.013793103448275862,False,False
F22,HTML-Reading,748,131,1.0,1.0,1.0,mid2,0.001336898395721925,0.007633587786259542,False,False
F22,JSON Practice,1537,141,13.0,2.0,1.0,mid2,0.008458035133376708,0.014184397163120567,False,False
F22,Mid1-Fall22-15Time,258,19,26.0,13.0,1.0,mid1,0.10077519379844961,0.6842105263157895,True,False
F22,Mid1-Fall22-15time-v2,11,1,2.0,1.0,1.0,mid1,0.18181818181818182,1.0,True,False
F22,Mid1-Fall22-2Timed,29,7,4.0,2.0,1.0,mid1,0.13793103448275862,0.2857142857142857,True,False
F22,Mid1-Fall22-Practice,6226,146,74.0,14.0,1.0,mid1,0.011885640860905879,0.0958904109589041,True,False
F22,Mid1-Fall22-Practice-Timed,937,110,5.0,1.0,1.0,mid1,0.005336179295624333,0.00909090909090909,True,False
F22,Mid1-Fall22-Practice-Timed-15,708,99,5.0,1.0,1.0,mid1,0.007062146892655367,0.010101010101010102,True,False
F22,Mid1-Fall22-Practice-Timed-2,776,101,5.0,1.0,1.0,mid1,0.006443298969072165,0.009900990099009901,True,False
F22,Mid1-Fall22-Timed,1957,133,261.0,130.0,2.0,mid1,0.13336739908022482,0.9774436090225563,True,False
F22,Mid1-Fall22-Timed-28-31,17,5,2.0,1.0,1.0,mid1,0.11764705882352941,0.2,True,False
F22,Mid1-Fall22-Timed-v2,4,3,1.0,1.0,1.0,mid1,0.25,0.3333333333333333,True,False
F22,Mid2-Fall22-15Time,88,10,20.0,10.0,1.0,mid2,0.22727272727272727,1.0,True,False
F22,Mid2-Fall22-2Time,18,2,4.0,2.0,1.0,mid2,0.2222222222222222,1.0,True,False
F22,Mid2-Fall22-Practice,6382,144,124.0,21.0,1.0,mid2,0.019429645879034785,0.14583333333333334,True,False
F22,Mid2-Fall22-Practice-1.5Time,7,3,0.0,0.0,0.0,,0.0,0.0,True,False
F22,Mid2-Fall22-Practice-2Time,18,5,0.0,0.0,0.0,,0.0,0.0,True,False
F22,Mid2-Fall22-Practice-Timed,10,3,0.0,0.0,0.0,,0.0,0.0,True,False
F22,Mid2-Fall22-Timed,1027,131,265.0,131.0,1.0,mid2,0.25803310613437197,1.0,True,False
F22,Mid2_Fall22-Practice-Timed,602,85,6.0,1.0,1.0,mid2,0.009966777408637873,0.011764705882352941,True,False
F22,Mid2_Fall22-Practice-Timed1.5,166,44,4.0,1.0,1.0,mid2,0.024096385542168676,0.022727272727272728,True,False
F22,Mid2_Fall22-Practice-Timed2,203,53,3.0,2.0,1.0,mid2,0.014778325123152709,0.03773584905660377,True,False
F22,MultipleClassPractice,2104,144,3.0,1.0,1.0,mid1,0.0014258555133079848,0.006944444444444444,False,False
F22,PI-Mid2-Practice-NotTimed,833,116,17.0,4.0,1.0,mid2,0.02040816326530612,0.034482758620689655,True,False
F22,PI-Practice-Mid-2,739,120,12.0,3.0,1.0,mid2,0.016238159675236806,0.025,True,False
F22,PI-Practice-Mid2-NotTimed,113,31,0.0,0.0,0.0,,0.0,0.0,True,False
F22,Practice-PI-Mid1-Fall22,1073,139,0.0,0.0,0.0,,0.0,0.0,True,False
F22,Practice-PI-Mid1-Fall22-NotTimed,1160,112,20.0,5.0,1.0,mid1,0.017241379310344827,0.044642857142857144,True,False
F22,Reading-Regex,961,125,6.0,1.0,1.0,mid2,0.006243496357960458,0.008,False,False
F22,Regex-Adv-Practice,1678,135,6.0,1.0,1.0,mid2,0.003575685339690107,0.007407407407407408,False,False
F22,Regex-Midterm-Practice,2178,141,24.0,6.0,1.0,mid2,0.011019283746556474,0.0425531914893617,True,False
F22,Soup-Practice,1215,141,9.0,3.0,1.0,mid2,0.007407407407407408,0.02127659574468085,False,False
F22,Unit-Test-Practice,2463,143,18.0,5.0,2.0,mid1,0.007308160779537149,0.03496503496503497,False,False
F22,assignment_id=109287,2463,85,4.0,1.0,1.0,mid2,0.0016240357287860333,0.011764705882352941,False,False
F22,assignment_id=113686,1258,144,1.0,1.0,1.0,mid1,0.000794912559618442,0.006944444444444444,False,False
F22,assignment_id=113692,499,97,1.0,1.0,1.0,mid1,0.002004008016032064,0.010309278350515464,False,False
F22,assignment_id=113693,907,104,2.0,1.0,1.0,mid1,0.002205071664829107,0.009615384615384616,False,False
F22,assignment_id=114566,2104,144,3.0,1.0,1.0,mid1,0.0014258555133079848,0.006944444444444444,False,False
F22,assignment_id=114919,2653,134,8.0,2.0,1.0,mid1,0.003015454202789295,0.014925373134328358,False,False
F22,assignment_id=114920,2463,143,18.0,5.0,2.0,mid1,0.007308160779537149,0.03496503496503497,False,False
F22,assignment_id=114922,1594,143,7.0,2.0,2.0,mid1,0.00439146800501882,0.013986013986013986,False,False
F22,assignment_id=115642,6226,146,74.0,14.0,1.0,mid1,0.011885640860905879,0.0958904109589041,False,False
F22,assignment_id=115652,742,110,5.0,1.0,1.0,mid1,0.006738544474393531,0.00909090909090909,False,False
F22,assignment_id=115655,596,99,5.0,1.0,1.0,mid1,0.008389261744966443,0.010101010101010102,False,False
F22,assignment_id=115656,634,101,5.0,1.0,1.0,mid1,0.007886435331230283,0.009900990099009901,False,False
F22,assignment_id=116184,1160,112,20.0,5.0,1.0,mid1,0.017241379310344827,0.044642857142857144,False,False
F22,assignment_id=116230,1699,133,3.0,2.0,2.0,mid1,0.0017657445556209534,0.015037593984962405,False,False
F22,assignment_id=116618,2572,143,1.0,1.0,1.0,mid2,0.00038880248833592535,0.006993006993006993,False,False
F22,assignment_id=117100,961,125,6.0,1.0,1.0,mid2,0.006243496357960458,0.008,False,False
F22,assignment_id=117378,570,95,5.0,1.0,1.0,mid2,0.008771929824561403,0.010526315789473684,False,False
F22,assignment_id=117651,806,125,6.0,1.0,1.0,mid2,0.007444168734491315,0.008,False,False
F22,assignment_id=117660,748,131,1.0,1.0,1.0,mid2,0.001336898395721925,0.007633587786259542,False,False
F22,assignment_id=117661,991,145,6.0,2.0,1.0,mid2,0.006054490413723511,0.013793103448275862,False,False
F22,assignment_id=118329,6382,144,124.0,21.0,1.0,mid2,0.019429645879034785,0.14583333333333334,False,False
F22,assignment_id=118484,1678,135,6.0,1.0,1.0,mid2,0.003575685339690107,0.007407407407407408,False,False
F22,assignment_id=118494,1303,137,1.0,1.0,1.0,mid2,0.0007674597083653108,0.0072992700729927005,False,False
F22,assignment_id=118495,1215,141,9.0,3.0,1.0,mid2,0.007407407407407408,0.02127659574468085,False,False
F22,assignment_id=118499,735,100,2.0,1.0,1.0,mid2,0.0027210884353741495,0.01,False,False
F22,assignment_id=118500,1934,110,6.0,2.0,1.0,mid2,0.0031023784901758012,0.01818181818181818,False,False
F22,assignment_id=119001,489,85,6.0,1.0,1.0,mid2,0.012269938650306749,0.011764705882352941,False,False
F22,assignment_id=119002,113,44,4.0,1.0,1.0,mid2,0.035398230088495575,0.022727272727272728,False,False
F22,assignment_id=119003,139,53,2.0,2.0,1.0,mid2,0.014388489208633094,0.03773584905660377,False,False
F22,assignment_id=119072,529,120,12.0,3.0,1.0,mid2,0.022684310018903593,0.025,False,False
F22,assignment_id=119160,1537,141,13.0,2.0,1.0,mid2,0.008458035133376708,0.014184397163120567,False,False
F22,assignment_id=119199,2178,141,24.0,6.0,1.0,mid2,0.011019283746556474,0.0425531914893617,False,False
F22,assignment_id=119387,833,116,17.0,4.0,1.0,mid2,0.02040816326530612,0.034482758620689655,False,False
F22,assignment_id=119428,764,131,2.0,2.0,1.0,mid2,0.002617801047120419,0.015267175572519083,False,False
F22,bs_find_all_and_find,3306,145,2.0,1.0,1.0,mid2,0.0006049606775559589,0.006896551724137931,False,False
F22,bs_get_tag_text_with_class_pp,3316,146,2.0,1.0,1.0,mid2,0.0006031363088057901,0.00684931506849315,False,False
F22,bs_get_text_with_class,279,112,3.0,1.0,1.0,mid2,0.010752688172043012,0.008928571428571428,False,False
F22,bs_print_first_paragraph_pp,2369,146,4.0,1.0,1.0,mid2,0.0016884761502743773,0.00684931506849315,False,False
F22,bsoup/Exercises.html,103,23,1.0,1.0,1.0,mid2,0.009708737864077669,0.043478260869565216,False,False
F22,bsoup/activity-debugging.html,75,19,1.0,1.0,1.0,mid2,0.013333333333333334,0.05263157894736842,False,False
F22,bsoup/activity-explaining.html,100,20,1.0,1.0,1.0,mid2,0.01,0.05,False,False
F22,bsoup/example2.html,598,94,1.0,1.0,1.0,mid2,0.0016722408026755853,0.010638297872340425,True,True
F22,bsoup/plan4.html,569,106,1.0,1.0,1.0,mid2,0.0017574692442882249,0.009433962264150943,False,False
F22,bsoup/plan5.html,443,95,1.0,1.0,1.0,mid2,0.002257336343115124,0.010526315789473684,False,False
F22,bsoup/toctree.html,567,103,1.0,1.0,1.0,mid2,0.001763668430335097,0.009708737864077669,False,False
F22,bsoup_mixedupcode_5,3122,138,3.0,1.0,1.0,mid2,0.0009609224855861628,0.007246376811594203,False,False
F22,bsoup_mixedupcode_5_sq_v2,3156,138,3.0,1.0,1.0,mid2,0.0009505703422053232,0.007246376811594203,False,False
F22,bsoup_mixedupcode_7,2604,138,48.0,1.0,1.0,mid2,0.018433179723502304,0.007246376811594203,False,False
F22,bsoup_mixedupcode_7_sq_v2,2612,138,48.0,1.0,1.0,mid2,0.018376722817764167,0.007246376811594203,False,False
F22,chp13_classesmid1,297,143,0.0,0.0,0.0,,0.0,0.0,True,False
F22,class-pp-person,1815,143,1.0,1.0,1.0,mid1,0.0005509641873278236,0.006993006993006993,False,False
F22,classes-basics/AddingOtherMethodstoourClass.html,539,133,1.0,1.0,1.0,mid1,0.0018552875695732839,0.007518796992481203,False,False
F22,classes-basics/ImprovingourConstructor.html,364,134,1.0,1.0,1.0,mid1,0.0027472527472527475,0.007462686567164179,False,False
F22,classes-basics/ObjectsRevisited.html,488,135,1.0,1.0,1.0,mid1,0.0020491803278688526,0.007407407407407408,False,False
F22,classes-basics/ObjectsasArgumentsandParameters.html,338,130,1.0,1.0,1.0,mid1,0.0029585798816568047,0.007692307692307693,False,False
F22,classes-basics/UserDefinedClasses.html,1019,137,1.0,1.0,1.0,mid1,0.0009813542688910696,0.0072992700729927005,False,False
F22,classes-basics/toctree.html,327,96,2.0,1.0,1.0,mid1,0.0061162079510703364,0.010416666666666666,False,False
F22,csv_file_stocks_max_close_for_year_pp,5178,146,3.0,1.0,1.0,mid2,0.0005793742757821553,0.00684931506849315,False,False
F22,debug_fill_midtermPrac,73,56,0.0,0.0,0.0,,0.0,0.0,True,False
F22,debugging/KnowyourerrorMessages.html,129,31,1.0,1.0,1.0,mid2,0.007751937984496124,0.03225806451612903,False,False
F22,dictionaries/Exercises.html,369,76,5.0,1.0,1.0,mid2,0.013550135501355014,0.013157894736842105,False,False
F22,dp_get_counts_dict_pp,3521,149,1695.0,144.0,1.0,mid1,0.4813973303038909,0.9664429530201343,False,False
F22,dp_greater_dict_pp,1559,87,9.0,1.0,1.0,mid1,0.005772931366260423,0.011494252873563218,False,False
F22,exp/dict-practice-pp.html,33,14,1.0,1.0,1.0,mid1,0.030303030303030304,0.07142857142857142,False,False
F22,file_remove_newline,515,138,2.0,1.0,1.0,mid2,0.003883495145631068,0.007246376811594203,False,False
F22,files/Exercises.html,289,104,1.0,1.0,1.0,mid2,0.0034602076124567475,0.009615384615384616,False,False
F22,files/csv-file-group.html,2523,145,8.0,2.0,2.0,mid1,0.0031708283789139914,0.013793103448275862,False,False
F22,files/csv-reader-file-group.html,1958,139,7.0,2.0,1.0,mid2,0.003575076608784474,0.014388489208633094,False,False
F22,files/file-group.html,729,128,2.0,1.0,1.0,mid2,0.0027434842249657062,0.0078125,False,False
F22,files/mixedupCode_orig.html,38,21,1.0,1.0,1.0,mid2,0.02631578947368421,0.047619047619047616,False,False
F22,files/readingFiles.html,966,133,9.0,2.0,2.0,mid1,0.009316770186335404,0.015037593984962405,False,False
F22,files/writeCode.html,336,80,6.0,2.0,1.0,mid2,0.017857142857142856,0.025,False,False
F22,float_mid,120,57,0.0,0.0,0.0,,0.0,0.0,True,False
F22,functMath_MC_midtermPrac,8,6,0.0,0.0,0.0,,0.0,0.0,True,False
F22,functions/funcWithTuplesAndDict.html,1129,148,7.0,2.0,1.0,mid1,0.006200177147918512,0.013513513513513514,False,False
F22,functions/functions_loops_exercises.html,75,27,3.0,1.0,1.0,mid1,0.04,0.037037037037037035,False,False
F22,functions/functions_writecode.html,74,38,2.0,1.0,1.0,mid1,0.02702702702702703,0.02631578947368421,False,False
F22,functions/glossary.html,135,55,1.0,1.0,1.0,mid2,0.007407407407407408,0.01818181818181818,False,False
F22,functions/mathfunctions.html,168,63,8.0,1.0,1.0,mid2,0.047619047619047616,0.015873015873015872,False,False
F22,hparsons_learning_gain_sql_posttest_timed,171,89,0.0,0.0,0.0,,0.0,0.0,True,False
F22,hparsons_lg_regex_timed_post,224,114,0.0,0.0,0.0,,0.0,0.0,True,False
F22,hparsons_lg_regex_timed_pre,272,137,0.0,0.0,0.0,,0.0,0.0,True,False
F22,hparsons_lg_sql_posttest_timed_1,593,89,0.0,0.0,0.0,,0.0,0.0,True,False
F22,hparsons_lg_sql_posttest_timed_2,589,88,0.0,0.0,0.0,,0.0,0.0,True,False
F22,hparsons_lg_sql_posttest_timed_3,388,88,0.0,0.0,0.0,,0.0,0.0,True,False
F22,html_pp_ex1,3613,145,2.0,1.0,1.0,mid2,0.0005535566011624688,0.006896551724137931,False,False
F22,html_pp_ex2,3244,145,45.0,1.0,1.0,mid2,0.013871763255240444,0.006896551724137931,False,False
F22,index.html,22718,159,7.0,4.0,2.0,mid1,0.0003081257152918391,0.025157232704402517,False,False
F22,inheritance/AssociationVsInheritance.html,386,121,1.0,1.0,1.0,mid1,0.0025906735751295338,0.008264462809917356,False,False
F22,inheritance/ClassDiagrams.html,310,128,1.0,1.0,1.0,mid1,0.0032258064516129032,0.0078125,False,False
F22,inheritance/Extending.html,621,132,1.0,1.0,1.0,mid1,0.001610305958132045,0.007575757575757576,False,False
F22,inheritance/ReuseThroughAssociation.html,419,121,1.0,1.0,1.0,mid1,0.002386634844868735,0.008264462809917356,False,False
F22,inheritance/UnitTests.html,2241,144,11.0,2.0,2.0,mid1,0.0049085229808121375,0.013888888888888888,False,False
F22,iterations/Exercises.html,125,54,3.0,1.0,1.0,mid1,0.024,0.018518518518518517,False,False
F22,list_mid,31,11,0.0,0.0,0.0,,0.0,0.0,True,False
F22,lists/sequence.html,170,68,3.0,1.0,1.0,mid1,0.01764705882352941,0.014705882352941176,False,False
F22,lists/toctree.html,184,56,1.0,1.0,1.0,mid2,0.005434782608695652,0.017857142857142856,False,False
F22,mid2_fa22_file_write_author_Elaina_tiller,40,3,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid2_fa22_nested_dict_mc,487,143,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid2_fa22_test_case_author_Elaina_Tiller,5,2,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid2_regex_slash_b_mc,1347,146,463.0,144.0,1.0,mid2,0.3437268002969562,0.9863013698630136,True,False
F22,mid2_win22_get_dogs_try_except_ac,7537,133,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid2_win22_period_regex,1,1,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid2_win22_regex_wb_mc,669,138,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1_fall20_q1,466,146,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1_fall20_q10,514,145,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1_fall20_q12,58,43,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1_fall20_q13,387,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1_fall20_q14,448,145,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1_fall20_q15,368,145,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1_fall20_q16,703,145,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1_fall20_q17,487,145,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1_fall20_q18,670,144,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1_fall20_q19,509,142,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1_fall20_q20,378,141,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1_fall20_q4,550,146,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1_fall20_q5,586,145,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1_fall20_q6,431,145,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1_fall20_q7,353,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1_fall20_q9,61,43,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1_fall22_q12,430,145,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1_fall22_q9,676,145,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1_two_lists_to_one_pp,123,7,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1p_fall21_q11,524,144,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1p_fall21_q2,575,146,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1p_fall21_q3,457,145,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1p_fall21_q8,61,44,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_1p_fall21_q8_v2,387,145,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2_create_list_from_two_lists_pp,1153,43,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2_fall20_q21,2101,141,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2_fall20_q22,3363,143,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2_fall20_q23,4574,142,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2_fall20_q24,7258,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2_fall20_q25,5729,141,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2_fall20_q26,3829,144,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2_fall20_q27,2789,142,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2_fall20_q28,7568,139,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2_fall20_q29,3864,139,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2_fall20_q30,2919,139,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2_fall20_q31,2985,141,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q1,490,143,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q10,493,142,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q11,688,143,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q12,471,142,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q13,525,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q14,630,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q15,429,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q16_mc,595,141,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q17_v2,482,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q18,455,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q19,558,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q20,484,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q21,376,141,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q22_v2,465,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q23,560,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q24,572,140,2.0,1.0,1.0,mid2,0.0034965034965034965,0.007142857142857143,True,False
F22,mid_2p_fall_20_q25,465,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q26_v2,427,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q27,1443,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q30,468,139,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q31,643,137,3.0,2.0,1.0,mid2,0.004665629860031105,0.014598540145985401,True,False
F22,mid_2p_fall_20_q32,2823,138,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q33,6604,132,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q34,5530,136,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q35,2354,138,2.0,1.0,1.0,mid2,0.0008496176720475786,0.007246376811594203,True,False
F22,mid_2p_fall_20_q36,4444,138,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q37,5917,137,3.0,1.0,1.0,mid2,0.000507013689369613,0.0072992700729927005,True,False
F22,mid_2p_fall_20_q38,3399,132,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q3_v2,872,144,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q4,568,143,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q5,461,143,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q6,557,143,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q7,618,144,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q8,704,144,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_20_q9_mc,517,143,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_22_q2,485,143,0.0,0.0,0.0,,0.0,0.0,True,False
F22,mid_2p_fall_22_q39,5024,133,0.0,0.0,0.0,,0.0,0.0,True,False
F22,midterm_2_practice_q10_regex_b,492,142,0.0,0.0,0.0,,0.0,0.0,True,False
F22,midterm_2_practice_q11_regex_mc,689,143,0.0,0.0,0.0,,0.0,0.0,True,False
F22,midterm_2_practice_q12_continue_mc,471,142,0.0,0.0,0.0,,0.0,0.0,True,False
F22,midterm_2_practice_q13_regex_mc,525,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,midterm_2_practice_q14_strip_mc,630,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,midterm_2_practice_q15_str,428,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,midterm_2_practice_q16_sorted_mc,596,141,0.0,0.0,0.0,,0.0,0.0,True,False
F22,midterm_2_practice_q17_regex_mc,482,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,midterm_2_practice_q18_links_mc,455,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,midterm_2_practice_q19_step_into_mc,559,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,midterm_2_practice_q1_split_mc,489,143,0.0,0.0,0.0,,0.0,0.0,True,False
F22,midterm_2_practice_q20_soup_link,484,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,midterm_2_practice_q21_git_clone,377,141,0.0,0.0,0.0,,0.0,0.0,True,False
F22,midterm_2_practice_q22_html_false_mc,467,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,midterm_2_practice_q23_strings_mc,560,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,midterm_2_practice_q24_sorted_mc,574,140,2.0,1.0,1.0,mid2,0.003484320557491289,0.007142857142857143,True,False
F22,midterm_2_practice_q25_dict,464,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,midterm_2_practice_q26_nested_dict_fitb,427,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,midterm_2_practice_q26_regex_mc,1,1,0.0,0.0,0.0,,0.0,0.0,True,False
F22,midterm_2_practice_q27_findall_regex_fib,1442,140,0.0,0.0,0.0,,0.0,0.0,True,False
F22,midterm_2_practice_q30_soup_fitb,468,139,0.0,0.0,0.0,,0.0,0.0,True,False
F22,midterm_2_practice_q31_soup_fitb,643,137,3.0,2.0,1.0,mid2,0.004665629860031105,0.014598540145985401,True,False
F22,midterm_2_practice_q32_writecode,4522,139,0.0,0.0,0.0,,0.0,0.0,True,False
F22,midterm_2_practice_q33_writecode,10233,139,0.0,0.0,0.0,,0.0,0.0,True,False
