semester_raw,midterm,problem_name,item_family,score_source,key_confidence,n_events
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,5
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,5
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,7
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,5
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,10
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,7
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,4
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,5
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,4
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F21,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,1
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,4
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,14
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,5
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,14
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,3
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,6
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,5
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,33
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,4
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,4
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,13
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,11
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,1
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,3
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,13
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,3
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,3
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,3
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,4
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,1
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,7
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,6
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,3
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,5
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,5
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,5
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,3
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,5
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,5
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,1
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,4
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,1
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,4
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,3
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,1
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,3
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,1
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,16
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,6
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,5
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,4
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,4
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,3
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,14
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,3
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,11
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,4
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,5
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,5
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,4
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,4
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,1
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,5
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,4
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,6
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,4
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,1
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,1
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,3
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,9
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,4
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,3
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,4
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,3
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,5
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,4
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,18
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,7
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,5
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,11
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,5
F21,mid2,midterm_2_practice_findall_no_cg_fib,fillb,fillb_low_confidence_key,0.5923076923076923,2
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,3
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,1
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,5
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,8
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,18
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,23
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,3
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,1
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,2
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,5
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,4
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,36
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,3
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,10
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,8
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,11
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,1
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,2
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,2
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,13
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,12
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,3
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,4
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,6
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,2
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,3
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,1
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,13
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,2
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,6
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,6
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,2
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,16
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,21
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,2
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,3
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,3
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,12
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,2
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,1
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,2
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,2
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,2
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,4
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,3
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,1
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,4
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,1
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,1
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,1
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,3
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,5
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,6
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,9
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,6
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,1
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,3
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,2
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,11
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,5
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,5
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,5
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,16
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,1
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,15
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,5
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,9
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,2
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,2
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,2
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,2
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,6
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,3
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,10
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,1
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,1
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,1
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,8
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,10
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,3
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,1
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,9
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,2
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,3
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,1
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,6
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,2
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,5
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,4
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,2
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,5
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,3
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,2
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,6
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,3
F21,mid2,midterm_2_reg_ex_fill_v2,fillb,fillb_low_confidence_key,0.5098039215686274,9
